id,lon,lat
2-453,-71.090881,42.361891
2-453,-71.090879,42.361903
2-453,-71.090874,42.361921
2-453,-71.090853,42.361942
2-453,-71.090831,42.361956
2-453,-71.090801,42.361967
2-453,-71.090745,42.361978
2-453,-71.090738,42.361923
2-453,-71.090731,42.361907
2-453,-71.090730,42.361887
2-453,-71.090730,42.361878
2-453,-71.090723,42.361878
2-453,-71.090688,42.362000
2-453,-71.090641,42.361994
2-453,-71.090576,42.362013
2-453,-71.090577,42.362049
2-453,-71.090520,42.362041
2-453,-71.090489,42.362063
2-453,-71.090470,42.362003
2-453,-71.090392,42.362061
2-453,-71.090347,42.361999
2-453,-71.090388,42.361970
2-453,-71.090356,42.361966
2-453,-71.090273,42.362043
2-453,-71.090144,42.361965
2-453,-71.090102,42.361973
2-453,-71.090091,42.361986
2-453,-71.090091,42.361996
2-453,-71.090129,42.362018
2-453,-71.090083,42.362061
2-453,-71.090071,42.362054
2-453,-71.090075,42.362064
2-453,-71.089982,42.362081
2-453,-71.089978,42.362064
2-453,-71.089964,42.362078
2-453,-71.089905,42.362051
2-453,-71.089927,42.362029
2-453,-71.089915,42.362021
2-453,-71.089906,42.362024
2-453,-71.089904,42.362013
2-453,-71.089883,42.361999
2-453,-71.089922,42.361959
2-453,-71.089902,42.361947
2-453,-71.089960,42.361910
2-453,-71.089841,42.361717
2-453,-71.089924,42.361712
2-453,-71.089929,42.361649
2-453,-71.089909,42.361649
2-453,-71.089898,42.361648
2-453,-71.089883,42.361647
2-453,-71.089864,42.361642
2-453,-71.089881,42.361533
2-453,-71.089905,42.361540
2-453,-71.089910,42.361541
2-453,-71.089917,42.361542
2-453,-71.089931,42.361542
2-453,-71.089940,42.361540
2-453,-71.089951,42.361535
2-453,-71.089959,42.361531
2-453,-71.089969,42.361524
2-453,-71.089975,42.361516
2-453,-71.089979,42.361507
2-453,-71.089980,42.361496
2-453,-71.089980,42.361490
2-453,-71.089975,42.361481
2-453,-71.089970,42.361474
2-453,-71.089961,42.361467
2-453,-71.089950,42.361460
2-453,-71.089935,42.361454
2-453,-71.089923,42.361454
2-453,-71.089911,42.361455
2-453,-71.089889,42.361460
2-453,-71.089893,42.361428
2-453,-71.089903,42.361350
2-453,-71.089911,42.361349
2-453,-71.089914,42.361349
2-453,-71.089927,42.361350
2-453,-71.089954,42.361351
2-453,-71.089956,42.361342
2-453,-71.089956,42.361337
2-453,-71.090395,42.361191
2-453,-71.090381,42.361168
2-453,-71.090497,42.361128
2-453,-71.090497,42.361131
2-453,-71.090475,42.361223
2-453,-71.090528,42.361227
2-453,-71.090531,42.361227
2-453,-71.090531,42.361222
2-453,-71.090572,42.361220
2-453,-71.090563,42.361157
2-453,-71.090628,42.361150
2-453,-71.090611,42.361000
2-453,-71.090780,42.360944
2-453,-71.090806,42.360986
2-453,-71.090678,42.361029
2-453,-71.090695,42.361186
2-453,-71.090837,42.361179
2-453,-71.090842,42.361213
2-453,-71.090870,42.361214
2-453,-71.090869,42.361209
2-453,-71.090902,42.361213
2-453,-71.090902,42.361226
2-453,-71.091032,42.361234
2-453,-71.091056,42.361235
2-453,-71.091135,42.361241
2-453,-71.091119,42.361376
2-453,-71.091166,42.361378
2-453,-71.091154,42.361479
2-453,-71.091201,42.361485
2-453,-71.091200,42.361497
2-453,-71.091199,42.361499
2-453,-71.091242,42.361485
2-453,-71.091253,42.361501
2-453,-71.091256,42.361499
2-453,-71.091353,42.361468
2-453,-71.091355,42.361467
2-453,-71.091437,42.361600
2-453,-71.091472,42.361590
2-453,-71.091492,42.361621
2-454,-71.093478,42.361078
2-454,-71.093396,42.360990
2-454,-71.093921,42.360731
2-454,-71.093924,42.360734
2-454,-71.094104,42.360933
2-454,-71.094014,42.360977
2-454,-71.093980,42.360996
2-454,-71.092864,42.361545
2-454,-71.092811,42.361487
2-454,-71.092821,42.361482
2-454,-71.092783,42.361439
2-454,-71.093143,42.361265
2-454,-71.093140,42.361262
2-454,-71.093130,42.361252
2-454,-71.093379,42.361128
2-454,-71.093478,42.361078
2-455,-71.090569,42.358913
2-455,-71.090665,42.359072
2-455,-71.090411,42.359157
2-455,-71.090407,42.359150
2-455,-71.090171,42.359230
2-455,-71.090145,42.359190
2-455,-71.090110,42.359204
2-455,-71.090075,42.359151
2-455,-71.090048,42.359105
2-455,-71.090034,42.359081
2-455,-71.090028,42.359084
2-455,-71.089793,42.358708
2-455,-71.089803,42.358705
2-455,-71.089744,42.358601
2-455,-71.090327,42.358407
2-455,-71.090324,42.358402
2-455,-71.090334,42.358399
2-455,-71.090334,42.358397
2-455,-71.090494,42.358342
2-455,-71.090499,42.358351
2-455,-71.090504,42.358350
2-455,-71.090520,42.358378
2-455,-71.090530,42.358375
2-455,-71.090566,42.358430
2-455,-71.090556,42.358433
2-455,-71.090578,42.358474
2-455,-71.090400,42.358534
2-455,-71.090393,42.358523
2-455,-71.090035,42.358644
2-455,-71.090259,42.359016
2-455,-71.090569,42.358913
2-456,-71.088846,42.360641
2-456,-71.088685,42.360375
2-456,-71.088690,42.360374
2-456,-71.088538,42.360122
2-456,-71.088532,42.360124
2-456,-71.088372,42.359861
2-456,-71.088512,42.359815
2-456,-71.088667,42.360072
2-456,-71.088674,42.360070
2-456,-71.088835,42.360335
2-456,-71.088833,42.360336
2-456,-71.088989,42.360593
2-456,-71.088846,42.360641
2-457,-71.094213,42.359004
2-457,-71.095109,42.358706
2-457,-71.095336,42.359080
2-457,-71.094730,42.359283
2-457,-71.094657,42.359307
2-457,-71.094441,42.359379
2-457,-71.094213,42.359004
2-458,-71.095136,42.359251
2-458,-71.095395,42.359165
2-458,-71.095418,42.359157
2-458,-71.095393,42.359116
2-458,-71.095488,42.359084
2-458,-71.095526,42.359147
2-458,-71.095494,42.359162
2-458,-71.095659,42.359347
2-458,-71.095622,42.359359
2-458,-71.095558,42.359381
2-458,-71.095542,42.359355
2-458,-71.094855,42.359584
2-458,-71.094834,42.359551
2-458,-71.094702,42.359595
2-458,-71.094602,42.359429
2-458,-71.094710,42.359393
2-458,-71.094785,42.359368
2-458,-71.095034,42.359285
2-458,-71.095136,42.359251
2-459,-71.086441,42.361468
2-459,-71.086553,42.360646
2-459,-71.086803,42.360564
2-459,-71.086775,42.360769
2-459,-71.086804,42.360771
2-459,-71.086718,42.361385
2-459,-71.086441,42.361468
2-460,-71.087429,42.361764
2-460,-71.087415,42.361880
2-460,-71.087443,42.361883
2-460,-71.087441,42.361895
2-460,-71.087436,42.361934
2-460,-71.087450,42.361936
2-460,-71.087440,42.361998
2-460,-71.087205,42.361979
2-460,-71.087215,42.361916
2-460,-71.087333,42.361877
2-460,-71.087343,42.361792
2-460,-71.086407,42.361720
2-460,-71.086441,42.361468
2-460,-71.086718,42.361385
2-460,-71.086754,42.361374
2-460,-71.086745,42.361445
2-460,-71.086708,42.361458
2-460,-71.086699,42.361542
2-460,-71.087414,42.361596
2-460,-71.087411,42.361619
2-460,-71.087449,42.361622
2-460,-71.087436,42.361720
2-460,-71.087436,42.361720
2-460,-71.087566,42.361730
2-460,-71.087556,42.361773
2-460,-71.087429,42.361764
2-461,-71.091459,42.361340
2-461,-71.091399,42.361360
2-461,-71.090995,42.360701
2-461,-71.090993,42.360697
2-461,-71.090991,42.360698
2-461,-71.090660,42.360811
2-461,-71.090554,42.360638
2-461,-71.090879,42.360529
2-461,-71.090888,42.360526
2-461,-71.090883,42.360519
2-461,-71.090944,42.360497
2-461,-71.090900,42.360427
2-461,-71.090932,42.360416
2-461,-71.090977,42.360486
2-461,-71.091067,42.360456
2-461,-71.091074,42.360465
2-461,-71.091108,42.360453
2-461,-71.091214,42.360625
2-461,-71.091179,42.360637
2-461,-71.091395,42.360992
2-461,-71.091532,42.360947
2-461,-71.091648,42.361135
2-461,-71.091510,42.361182
2-461,-71.091581,42.361300
2-461,-71.091517,42.361321
2-461,-71.091533,42.361346
2-461,-71.091534,42.361347
2-461,-71.091477,42.361366
2-461,-71.091475,42.361365
2-461,-71.091459,42.361340
2-462,-71.091324,42.359977
2-462,-71.091324,42.359977
2-462,-71.091277,42.359906
2-462,-71.091323,42.359891
2-462,-71.091368,42.359961
2-462,-71.091622,42.359877
2-462,-71.091666,42.359945
2-462,-71.091666,42.359946
2-462,-71.091932,42.360384
2-462,-71.091594,42.360496
2-462,-71.091658,42.360600
2-462,-71.091658,42.360601
2-462,-71.091615,42.360615
2-462,-71.091551,42.360511
2-462,-71.091502,42.360529
2-462,-71.091193,42.360022
2-462,-71.091324,42.359977
2-462,-71.091324,42.359977
2-462,-71.091324,42.359977
2-463,-71.091759,42.360569
2-463,-71.092323,42.360380
2-463,-71.092485,42.360646
2-463,-71.091919,42.360834
2-463,-71.091918,42.360834
2-463,-71.091997,42.360967
2-463,-71.091989,42.360970
2-463,-71.091987,42.360967
2-463,-71.091987,42.360965
2-463,-71.091918,42.360988
2-463,-71.091842,42.361013
2-463,-71.091842,42.361013
2-463,-71.091819,42.361021
2-463,-71.091624,42.360699
2-463,-71.091616,42.360702
2-463,-71.091571,42.360631
2-463,-71.091615,42.360616
2-463,-71.091658,42.360601
2-463,-71.091757,42.360569
2-463,-71.091759,42.360569
2-464,-71.106709,42.356027
2-464,-71.106421,42.355862
2-464,-71.106114,42.356157
2-464,-71.105911,42.356041
2-464,-71.105878,42.356072
2-464,-71.105624,42.355926
2-464,-71.105957,42.355598
2-464,-71.105965,42.355602
2-464,-71.106305,42.355276
2-464,-71.107048,42.355702
2-464,-71.106709,42.356027
2-465,-71.087052,42.367662
2-465,-71.086320,42.367565
2-465,-71.086442,42.367057
2-465,-71.087169,42.367152
2-465,-71.087052,42.367662
2-466,-71.076904,42.367030
2-466,-71.076620,42.366990
2-466,-71.076588,42.366972
2-466,-71.076575,42.366956
2-466,-71.076571,42.366936
2-466,-71.076579,42.366909
2-466,-71.076584,42.366892
2-466,-71.076591,42.366866
2-466,-71.076587,42.366839
2-466,-71.076588,42.366821
2-466,-71.076593,42.366805
2-466,-71.076597,42.366794
2-466,-71.076606,42.366780
2-466,-71.076617,42.366765
2-466,-71.076705,42.366363
2-466,-71.076908,42.366387
2-466,-71.076878,42.366517
2-466,-71.077014,42.366533
2-466,-71.076904,42.367030
8-467,-71.091066,42.350786
8-467,-71.090979,42.350809
8-467,-71.090894,42.350635
8-467,-71.090895,42.350635
8-467,-71.090892,42.350628
8-467,-71.090977,42.350604
8-467,-71.090978,42.350603
8-467,-71.091066,42.350786
8-468,-71.084774,42.362666
8-468,-71.084781,42.362611
8-468,-71.084792,42.362612
8-468,-71.084805,42.362511
8-468,-71.084796,42.362510
8-468,-71.084803,42.362454
8-468,-71.085210,42.362483
8-468,-71.085209,42.362491
8-468,-71.085345,42.362501
8-468,-71.085346,42.362494
8-468,-71.085464,42.362503
8-468,-71.085501,42.362505
8-468,-71.085462,42.362811
8-468,-71.085450,42.362897
8-468,-71.085293,42.362884
8-468,-71.084873,42.362687
8-468,-71.084874,42.362674
8-468,-71.084779,42.362666
8-468,-71.084774,42.362666
8-469,-71.085671,42.362260
8-469,-71.085673,42.362247
8-469,-71.085678,42.362247
8-469,-71.085710,42.362012
8-469,-71.086082,42.362039
8-469,-71.086048,42.362288
8-469,-71.085671,42.362260
8-470,-71.092486,42.364147
8-470,-71.092521,42.363892
8-470,-71.093018,42.363930
8-470,-71.092878,42.364176
8-470,-71.092486,42.364147
8-471,-71.102434,42.360224
8-471,-71.101956,42.359942
8-471,-71.101996,42.359905
8-471,-71.101969,42.359889
8-471,-71.101965,42.359892
8-471,-71.101916,42.359863
8-471,-71.101919,42.359860
8-471,-71.101892,42.359844
8-471,-71.101882,42.359854
8-471,-71.101869,42.359846
8-471,-71.101864,42.359852
8-471,-71.101853,42.359845
8-471,-71.101859,42.359840
8-471,-71.101813,42.359813
8-471,-71.101804,42.359822
8-471,-71.101696,42.359758
8-471,-71.101753,42.359705
8-471,-71.101699,42.359673
8-471,-71.101660,42.359709
8-471,-71.101434,42.359576
8-471,-71.101425,42.359584
8-471,-71.101410,42.359575
8-471,-71.101404,42.359580
8-471,-71.101394,42.359574
8-471,-71.101399,42.359569
8-471,-71.101302,42.359512
8-471,-71.101319,42.359496
8-471,-71.101321,42.359497
8-471,-71.101329,42.359489
8-471,-71.101328,42.359488
8-471,-71.101374,42.359445
8-471,-71.101376,42.359446
8-471,-71.101387,42.359436
8-471,-71.101385,42.359435
8-471,-71.101452,42.359372
8-471,-71.101800,42.359578
8-471,-71.101785,42.359592
8-471,-71.101839,42.359624
8-471,-71.102196,42.359291
8-471,-71.102170,42.359276
8-471,-71.102238,42.359213
8-471,-71.102312,42.359257
8-471,-71.102326,42.359244
8-471,-71.102381,42.359277
8-471,-71.102406,42.359291
8-471,-71.102392,42.359304
8-471,-71.102466,42.359348
8-471,-71.102399,42.359411
8-471,-71.102373,42.359396
8-471,-71.102261,42.359500
8-471,-71.102287,42.359515
8-471,-71.102159,42.359634
8-471,-71.102133,42.359619
8-471,-71.101993,42.359750
8-471,-71.102095,42.359811
8-471,-71.102116,42.359791
8-471,-71.102277,42.359886
8-471,-71.102256,42.359905
8-471,-71.102433,42.360010
8-471,-71.102485,42.359961
8-471,-71.102434,42.359927
8-471,-71.102562,42.359820
8-471,-71.102537,42.359804
8-471,-71.102673,42.359690
8-471,-71.102697,42.359707
8-471,-71.102817,42.359607
8-471,-71.102792,42.359590
8-471,-71.102864,42.359530
8-471,-71.102951,42.359587
8-471,-71.102966,42.359575
8-471,-71.103036,42.359621
8-471,-71.103021,42.359633
8-471,-71.103097,42.359683
8-471,-71.103025,42.359743
8-471,-71.103008,42.359732
8-471,-71.102881,42.359839
8-471,-71.102858,42.359824
8-471,-71.102604,42.360038
8-471,-71.102569,42.360015
8-471,-71.102520,42.360061
8-471,-71.102595,42.360105
8-471,-71.102536,42.360160
8-471,-71.102547,42.360167
8-471,-71.102491,42.360219
8-471,-71.102474,42.360209
8-471,-71.102448,42.360211
8-471,-71.102434,42.360224
8-472,-71.096730,42.355511
8-472,-71.096722,42.355498
8-472,-71.096704,42.355504
8-472,-71.096552,42.355255
8-472,-71.096572,42.355249
8-472,-71.096564,42.355235
8-472,-71.096924,42.355114
8-472,-71.096933,42.355128
8-472,-71.096951,42.355122
8-472,-71.097102,42.355370
8-472,-71.097083,42.355376
8-472,-71.097091,42.355390
8-472,-71.096730,42.355511
8-473,-71.104433,42.355555
8-473,-71.104851,42.355348
8-473,-71.104894,42.355398
8-473,-71.104849,42.355485
8-473,-71.104824,42.355526
8-473,-71.104775,42.355591
8-473,-71.104735,42.355639
8-473,-71.104722,42.355652
8-473,-71.104583,42.355721
8-473,-71.104433,42.355555
8-474,-71.103379,42.355640
8-474,-71.103763,42.355511
8-474,-71.103821,42.355606
8-474,-71.103437,42.355735
8-474,-71.103379,42.355640
8-475,-71.103727,42.355391
8-475,-71.104112,42.355263
8-475,-71.104169,42.355358
8-475,-71.103784,42.355486
8-475,-71.103727,42.355391
8-476,-71.102962,42.355263
8-476,-71.103090,42.355220
8-476,-71.103268,42.355513
8-476,-71.103344,42.355638
8-476,-71.103267,42.355663
8-476,-71.103215,42.355681
8-476,-71.102962,42.355263
8-477,-71.103711,42.354794
8-477,-71.103838,42.354751
8-477,-71.103923,42.354891
8-477,-71.104091,42.355170
8-477,-71.103963,42.355212
8-477,-71.103769,42.354891
8-477,-71.103711,42.354794
8-478,-71.103230,42.355137
8-478,-71.103207,42.355099
8-478,-71.103156,42.355116
8-478,-71.103070,42.354976
8-478,-71.103120,42.354959
8-478,-71.103097,42.354922
8-478,-71.103195,42.354889
8-478,-71.103272,42.354863
8-478,-71.103286,42.354858
8-478,-71.103305,42.354889
8-478,-71.103309,42.354896
8-478,-71.103331,42.354889
8-478,-71.103360,42.354879
8-478,-71.103366,42.354889
8-478,-71.103446,42.355019
8-478,-71.103395,42.355037
8-478,-71.103418,42.355074
8-478,-71.103271,42.355124
8-478,-71.103230,42.355137
8-479,-71.103330,42.354284
8-479,-71.103510,42.354223
8-479,-71.103572,42.354241
8-479,-71.103652,42.354373
8-479,-71.103630,42.354419
8-479,-71.103448,42.354481
8-479,-71.103388,42.354463
8-479,-71.103306,42.354329
8-479,-71.103330,42.354284
8-480,-71.090297,42.362519
8-480,-71.090882,42.362232
8-480,-71.090886,42.362236
8-480,-71.090943,42.362208
8-480,-71.091002,42.362273
8-480,-71.090942,42.362302
8-480,-71.091001,42.362368
8-480,-71.090466,42.362631
8-480,-71.090457,42.362621
8-480,-71.090443,42.362628
8-480,-71.090429,42.362611
8-480,-71.090396,42.362627
8-480,-71.090386,42.362616
8-480,-71.090382,42.362617
8-480,-71.090300,42.362526
8-480,-71.090302,42.362525
8-480,-71.090297,42.362519
8-481,-71.091190,42.359935
8-481,-71.090886,42.360036
8-481,-71.090960,42.360157
8-481,-71.090873,42.360186
8-481,-71.090745,42.360230
8-481,-71.090741,42.360233
8-481,-71.090573,42.359958
8-481,-71.090604,42.359947
8-481,-71.090741,42.359899
8-481,-71.091098,42.359782
8-481,-71.091190,42.359935
8-482,-71.106553,42.353872
8-482,-71.106554,42.353872
8-482,-71.106561,42.353867
8-482,-71.106582,42.353859
8-482,-71.106604,42.353852
8-482,-71.106628,42.353849
8-482,-71.106651,42.353848
8-482,-71.106675,42.353850
8-482,-71.106698,42.353855
8-482,-71.106719,42.353863
8-482,-71.106739,42.353873
8-482,-71.106741,42.353875
8-482,-71.107021,42.353880
8-482,-71.107015,42.354053
8-482,-71.107004,42.354053
8-482,-71.107004,42.354049
8-482,-71.106271,42.354036
8-482,-71.106275,42.353933
8-482,-71.106270,42.353933
8-482,-71.106272,42.353867
8-482,-71.106553,42.353872
8-483,-71.084317,42.362140
8-483,-71.084348,42.361924
8-483,-71.085147,42.361984
8-483,-71.085116,42.362209
8-483,-71.084535,42.362165
8-483,-71.084458,42.362156
8-483,-71.084317,42.362140
8-484,-71.088647,42.361139
8-484,-71.088658,42.361143
8-484,-71.088660,42.361143
8-484,-71.088660,42.361141
8-484,-71.088759,42.361168
8-484,-71.088759,42.361171
8-484,-71.088761,42.361171
8-484,-71.088866,42.361196
8-484,-71.088863,42.361223
8-484,-71.088881,42.361226
8-484,-71.088857,42.361407
8-484,-71.088856,42.361408
8-484,-71.088854,42.361424
8-484,-71.088849,42.361462
8-484,-71.088821,42.361462
8-484,-71.088760,42.361861
8-484,-71.088762,42.361860
8-484,-71.088770,42.361861
8-484,-71.088763,42.361914
8-484,-71.088757,42.361914
8-484,-71.088753,42.361913
8-484,-71.088728,42.362091
8-484,-71.088637,42.362082
8-484,-71.088635,42.362082
8-484,-71.088627,42.362132
8-484,-71.088527,42.362106
8-484,-71.088532,42.362073
8-484,-71.088409,42.362065
8-484,-71.088432,42.361887
8-484,-71.088430,42.361887
8-484,-71.088415,42.361886
8-484,-71.088422,42.361837
8-484,-71.088437,42.361837
8-484,-71.088440,42.361837
8-484,-71.088492,42.361430
8-484,-71.088490,42.361430
8-484,-71.088481,42.361428
8-484,-71.088482,42.361423
8-484,-71.088493,42.361380
8-484,-71.088529,42.361384
8-484,-71.088533,42.361383
8-484,-71.088561,42.361203
8-484,-71.088592,42.361205
8-484,-71.088592,42.361203
8-484,-71.088603,42.361157
8-484,-71.088607,42.361149
8-484,-71.088610,42.361145
8-484,-71.088614,42.361142
8-484,-71.088617,42.361140
8-484,-71.088605,42.361005
8-484,-71.088637,42.361008
8-484,-71.088647,42.361139
8-485,-71.087556,42.361773
8-485,-71.087566,42.361730
8-485,-71.087586,42.361580
8-485,-71.088052,42.361615
8-485,-71.088181,42.361625
8-485,-71.088157,42.361796
8-485,-71.088012,42.361785
8-485,-71.088005,42.361840
8-485,-71.087781,42.361823
8-485,-71.087765,42.361940
8-485,-71.087837,42.361945
8-485,-71.087830,42.361992
8-485,-71.087675,42.361980
8-485,-71.087670,42.362018
8-485,-71.087617,42.362015
8-485,-71.087622,42.361976
8-485,-71.087490,42.361966
8-485,-71.087486,42.362001
8-485,-71.087440,42.361998
8-485,-71.087450,42.361936
8-485,-71.087436,42.361934
8-485,-71.087441,42.361895
8-485,-71.087541,42.361902
8-485,-71.087554,42.361804
8-485,-71.087556,42.361773
8-486,-71.090078,42.360395
8-486,-71.089917,42.360449
8-486,-71.089491,42.359749
8-486,-71.089713,42.359675
8-486,-71.090138,42.360375
8-486,-71.090106,42.360385
8-486,-71.090176,42.360501
8-486,-71.090148,42.360511
8-486,-71.090078,42.360395
8-487,-71.092211,42.361025
8-487,-71.092182,42.360976
8-487,-71.092464,42.360881
8-487,-71.092487,42.360918
8-487,-71.092509,42.360954
8-487,-71.092554,42.360939
8-487,-71.092601,42.361018
8-487,-71.092585,42.361024
8-487,-71.092584,42.361024
8-487,-71.092557,42.361034
8-487,-71.092558,42.361035
8-487,-71.092607,42.361117
8-487,-71.092151,42.361268
8-487,-71.092105,42.361194
8-487,-71.092086,42.361162
8-487,-71.092125,42.361149
8-487,-71.092178,42.361040
8-487,-71.092178,42.361039
8-487,-71.092213,42.361027
8-487,-71.092211,42.361025
8-488,-71.091492,42.361621
8-488,-71.091470,42.361645
8-488,-71.091472,42.361678
8-488,-71.091437,42.361680
8-488,-71.091390,42.361738
8-488,-71.091332,42.361716
8-488,-71.091326,42.361721
8-488,-71.091341,42.361750
8-488,-71.091263,42.361765
8-488,-71.091254,42.361741
8-488,-71.091085,42.361829
8-488,-71.091044,42.361782
8-488,-71.091033,42.361771
8-488,-71.090981,42.361803
8-488,-71.090997,42.361808
8-488,-71.091033,42.361844
8-488,-71.091040,42.361845
8-488,-71.091041,42.361854
8-488,-71.091041,42.361862
8-488,-71.091038,42.361870
8-488,-71.091026,42.361886
8-488,-71.091017,42.361892
8-488,-71.090987,42.361906
8-488,-71.090944,42.361904
8-488,-71.090927,42.361895
8-488,-71.090909,42.361875
8-488,-71.090906,42.361844
8-488,-71.090871,42.361864
8-488,-71.090879,42.361878
8-488,-71.090881,42.361891
8-488,-71.090879,42.361903
8-488,-71.090874,42.361921
8-488,-71.090853,42.361942
8-488,-71.090831,42.361956
8-488,-71.090801,42.361967
8-488,-71.090745,42.361978
8-488,-71.090738,42.361923
8-488,-71.090731,42.361907
8-488,-71.090730,42.361887
8-488,-71.090730,42.361878
8-488,-71.090723,42.361878
8-488,-71.090688,42.362000
8-488,-71.090641,42.361994
8-488,-71.090576,42.362013
8-488,-71.090577,42.362049
8-488,-71.090520,42.362041
8-488,-71.090489,42.362063
8-488,-71.090470,42.362003
8-488,-71.090392,42.362061
8-488,-71.090347,42.361999
8-488,-71.090388,42.361970
8-488,-71.090356,42.361966
8-488,-71.090273,42.362043
8-488,-71.090144,42.361965
8-488,-71.090102,42.361973
8-488,-71.090091,42.361986
8-488,-71.090091,42.361996
8-488,-71.090129,42.362018
8-488,-71.090083,42.362061
8-488,-71.090071,42.362054
8-488,-71.090075,42.362064
8-488,-71.089982,42.362081
8-488,-71.089978,42.362064
8-488,-71.089964,42.362078
8-488,-71.089905,42.362051
8-488,-71.089927,42.362029
8-488,-71.089915,42.362021
8-488,-71.089906,42.362024
8-488,-71.089904,42.362013
8-488,-71.089883,42.361999
8-488,-71.089922,42.361959
8-488,-71.089902,42.361947
8-488,-71.089960,42.361910
8-488,-71.089841,42.361717
8-488,-71.089924,42.361712
8-488,-71.089929,42.361649
8-488,-71.089909,42.361649
8-488,-71.089898,42.361648
8-488,-71.089883,42.361647
8-488,-71.089864,42.361642
8-488,-71.089881,42.361533
8-488,-71.089905,42.361540
8-488,-71.089910,42.361541
8-488,-71.089917,42.361542
8-488,-71.089931,42.361542
8-488,-71.089940,42.361540
8-488,-71.089951,42.361535
8-488,-71.089959,42.361531
8-488,-71.089969,42.361524
8-488,-71.089975,42.361516
8-488,-71.089979,42.361507
8-488,-71.089980,42.361496
8-488,-71.089980,42.361490
8-488,-71.089975,42.361481
8-488,-71.089970,42.361474
8-488,-71.089961,42.361467
8-488,-71.089950,42.361460
8-488,-71.089935,42.361454
8-488,-71.089923,42.361454
8-488,-71.089911,42.361455
8-488,-71.089889,42.361460
8-488,-71.089893,42.361428
8-488,-71.089903,42.361350
8-488,-71.089911,42.361349
8-488,-71.089914,42.361349
8-488,-71.089927,42.361350
8-488,-71.089954,42.361351
8-488,-71.089956,42.361342
8-488,-71.089956,42.361337
8-488,-71.090395,42.361191
8-488,-71.090381,42.361168
8-488,-71.090497,42.361128
8-488,-71.090497,42.361131
8-488,-71.090475,42.361223
8-488,-71.090528,42.361227
8-488,-71.090531,42.361227
8-488,-71.090531,42.361222
8-488,-71.090572,42.361220
8-488,-71.090563,42.361157
8-488,-71.090628,42.361150
8-488,-71.090611,42.361000
8-488,-71.090780,42.360944
8-488,-71.090806,42.360986
8-488,-71.090678,42.361029
8-488,-71.090695,42.361186
8-488,-71.090837,42.361179
8-488,-71.090842,42.361213
8-488,-71.090870,42.361214
8-488,-71.090869,42.361209
8-488,-71.090902,42.361213
8-488,-71.090902,42.361226
8-488,-71.091032,42.361234
8-488,-71.091056,42.361235
8-488,-71.091135,42.361241
8-488,-71.091119,42.361376
8-488,-71.091166,42.361378
8-488,-71.091154,42.361479
8-488,-71.091201,42.361485
8-488,-71.091200,42.361497
8-488,-71.091199,42.361499
8-488,-71.091242,42.361485
8-488,-71.091253,42.361501
8-488,-71.091256,42.361499
8-488,-71.091353,42.361468
8-488,-71.091355,42.361467
8-488,-71.091437,42.361600
8-488,-71.091472,42.361590
8-488,-71.091492,42.361621
8-489,-71.090485,42.365821
8-489,-71.090283,42.365655
8-489,-71.090270,42.365679
8-489,-71.090244,42.365703
8-489,-71.090203,42.365725
8-489,-71.090172,42.365733
8-489,-71.090140,42.365736
8-489,-71.090107,42.365734
8-489,-71.090073,42.365727
8-489,-71.090029,42.365705
8-489,-71.089974,42.365907
8-489,-71.089910,42.365897
8-489,-71.089908,42.365910
8-489,-71.089641,42.365944
8-489,-71.089640,42.365857
8-489,-71.089591,42.365851
8-489,-71.089707,42.365394
8-489,-71.089712,42.365366
8-489,-71.089732,42.365307
8-489,-71.089760,42.365210
8-489,-71.089806,42.365219
8-489,-71.089861,42.365121
8-489,-71.090040,42.365219
8-489,-71.090029,42.365227
8-489,-71.090335,42.365263
8-489,-71.090493,42.365393
8-489,-71.090491,42.365407
8-489,-71.090622,42.365514
8-489,-71.090622,42.365529
8-489,-71.090791,42.365670
8-489,-71.090787,42.365710
8-489,-71.090625,42.365821
8-489,-71.090550,42.365873
8-489,-71.090485,42.365821
8-490,-71.091197,42.365953
8-490,-71.090696,42.366287
8-490,-71.090570,42.366248
8-490,-71.090514,42.366231
8-490,-71.090483,42.366205
8-490,-71.091046,42.365829
8-490,-71.091197,42.365953
w51c-491,-71.097132,42.356208
w51c-491,-71.097099,42.356135
w51c-491,-71.097245,42.356086
w51c-491,-71.097287,42.356155
w51c-491,-71.097322,42.356143
w51c-491,-71.097388,42.356252
w51c-491,-71.097287,42.356286
w51c-491,-71.097266,42.356252
w51c-491,-71.097248,42.356258
w51c-491,-71.097233,42.356234
w51c-491,-71.097215,42.356240
w51c-491,-71.097201,42.356216
w51c-491,-71.097183,42.356222
w51c-491,-71.097167,42.356196
w51c-491,-71.097132,42.356208
nw15-492,-71.098038,42.359273
nw15-492,-71.098060,42.359262
nw15-492,-71.098237,42.359175
nw15-492,-71.098247,42.359170
nw15-492,-71.098251,42.359175
nw15-492,-71.098329,42.359262
nw15-492,-71.098476,42.359425
nw15-492,-71.098287,42.359518
nw15-492,-71.098281,42.359513
nw15-492,-71.098261,42.359523
nw15-492,-71.098038,42.359273
nw22-493,-71.099661,42.359947
nw22-493,-71.099412,42.359798
nw22-493,-71.099458,42.359753
nw22-493,-71.099119,42.359550
nw22-493,-71.099311,42.359468
nw22-493,-71.099570,42.359620
nw22-493,-71.099617,42.359576
nw22-493,-71.099609,42.359571
